1773894946.385778,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.5,24.845,0.0,0.0
1773894946.937799,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.5,23.32,0.0,0.0
1773894947.4001532,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.53,24.266,0.0,0.0
1773894947.905836,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.55,25.899,0.0,0.0
1773894948.4125,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.55,26.75,0.0,0.0
1773894948.9194398,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4438.98,23.395,0.0,0.0
1773894949.3169,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,12899.84,23.641,0.0,0.0
1773894951.6268318,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.88,26.726,0.0,0.0
1773894952.1381838,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.88,28.177,0.0,0.0
1773894952.645057,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.88,23.573,0.0,0.0
1773894953.153514,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.88,24.467,0.0,0.0
1773894953.66034,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.88,23.878,0.0,0.0
1773894954.1697972,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.91,28.319,0.0,0.0
1773894954.6777658,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.91,23.338,0.0,0.0
1773894955.186236,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.88,24.514,0.0,0.0
1773894955.690086,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.88,23.55,0.0,0.0
1773894956.203145,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.95,27.52,0.0,0.0
1773894956.7121742,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.0,25.821,0.0,0.0
1773894957.219278,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.0,24.58,0.0,0.0
1773894957.72295,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.0,23.488,0.0,0.0
1773894958.236347,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.02,26.494,0.0,0.0
1773894958.49475,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13162.94,24.512,0.0,0.0
1773894960.7721229,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.62,24.372,0.0,0.0
1773894961.2913861,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.62,25.556,0.0,0.0
1773894961.791309,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.69,24.13,0.0,0.0
1773894962.310124,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.7,27.546,0.0,0.0
1773894962.812902,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.7,23.28,0.0,0.0
1773894963.328651,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.72,24.352,0.0,0.0
1773894963.849588,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.73,22.589,0.0,0.0
1773894964.348298,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.77,24.72,0.0,0.0
1773894964.8551621,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.77,26.464,0.0,0.0
1773894965.3656871,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.77,24.076,0.0,0.0
1773894965.876838,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.77,23.179,0.0,0.0
1773894966.3885639,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.78,25.739,0.0,0.0
1773894966.89125,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.86,27.179,0.0,0.0
1773894967.403559,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.86,24.605,0.0,0.0
1773894967.6609511,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,14807.69,22.546,0.0,0.0
1773894970.0389462,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.69,24.246,0.0,0.0
1773894970.53729,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.69,23.81,0.0,0.0
1773894971.0558841,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.69,26.306,0.0,0.0
1773894971.560986,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.69,26.67,0.0,0.0
1773894972.079535,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.69,23.635,0.0,0.0
1773894972.579278,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.7,23.469,0.0,0.0
1773894973.096213,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.7,26.519,0.0,0.0
1773894973.594868,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.72,25.187,0.0,0.0
1773894974.115653,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.72,23.58,0.0,0.0
1773894974.619412,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.8,26.288,0.0,0.0
1773894975.1300092,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.8,27.34,0.0,0.0
1773894975.635343,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.84,23.403,0.0,0.0
1773894976.151315,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.8,23.699,0.0,0.0
1773894976.650252,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.8,24.55,0.0,0.0
1773894977.166152,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,99.14,26.024,0.0,0.0
1773894977.3463318,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13315.52,16.682,0.0,0.0
1773894979.797215,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.94,24.477,0.0,0.0
1773894980.315874,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4588.98,23.96,0.0,0.0
1773894980.814949,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.0,23.452,0.0,0.0
1773894981.3216698,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.03,26.815,0.0,0.0
1773894981.8286579,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.05,25.041,0.0,0.0
1773894982.335883,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.08,24.684,0.0,0.0
1773894982.846634,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.08,22.841,0.0,0.0
1773894983.350236,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.08,25.658,0.0,0.0
1773894983.8567271,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.09,24.538,0.0,0.0
1773894984.3636281,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.11,25.397,0.0,0.0
1773894984.8705258,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.11,24.787,0.0,0.0
1773894985.377171,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.12,24.54,0.0,0.0
1773894985.8847492,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4589.14,26.365,0.0,0.0
1773894986.391932,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,99.45,25.384,0.0,0.0
1773894986.510337,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,14391.55,20.192,0.0,0.0
1773894988.74432,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.55,23.217,0.0,0.0
1773894989.250658,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.55,24.086,0.0,0.0
1773894989.7575412,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.55,26.311,0.0,0.0
1773894990.264549,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.56,25.365,0.0,0.0
1773894990.7728379,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.56,23.404,0.0,0.0
1773894991.2810822,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.67,25.714,0.0,0.0
1773894991.786562,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.67,25.608,0.0,0.0
1773894992.292619,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.7,26.159,0.0,0.0
1773894992.799923,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.67,23.672,0.0,0.0
1773894993.305859,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.69,24.27,0.0,0.0
1773894993.8122208,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.69,23.518,0.0,0.0
1773894994.318781,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.73,26.995,0.0,0.0
1773894994.826328,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4587.75,23.929,0.0,0.0
1773894995.332448,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,98.06,24.352,0.0,0.0
1773894995.665743,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13307.12,22.038,0.0,0.0
1773894997.8653738,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.08,24.656,0.0,0.0
1773894998.3717399,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.08,30.971,0.0,0.0
1773894998.878913,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.08,23.694,0.0,0.0
1773894999.386614,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.09,24.597,0.0,0.0
1773894999.8930528,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.17,22.95,0.0,0.0
1773895000.3999941,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.2,26.89,0.0,0.0
1773895000.907375,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.22,24.337,0.0,0.0
1773895001.414222,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.25,25.579,0.0,0.0
1773895001.9214568,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.23,23.056,0.0,0.0
1773895002.428951,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.27,27.192,0.0,0.0
1773895002.93614,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.27,24.359,0.0,0.0
1773895003.4434402,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.27,24.011,0.0,0.0
1773895003.950658,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4590.28,23.094,0.0,0.0
1773895004.458684,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,1238.73,28.669,0.0,0.0
1773895004.801535,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13344.38,24.853,0.0,0.0
1773895007.1301289,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.39,24.59,0.0,0.0
1773895007.637983,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.39,24.324,0.0,0.0
1773895008.14523,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.39,23.382,0.0,0.0
1773895008.652554,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.44,26.42,0.0,0.0
1773895009.157496,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.44,24.465,0.0,0.0
1773895009.6654289,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.45,24.299,0.0,0.0
1773895010.1873229,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.47,23.489,0.0,0.0
1773895010.679643,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.44,25.033,0.0,0.0
1773895011.187055,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.45,27.642,0.0,0.0
1773895011.693524,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.45,25.012,0.0,0.0
1773895012.199508,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.47,23.181,0.0,0.0
1773895012.706754,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.48,24.189,0.0,0.0
1773895013.213544,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4591.48,26.331,0.0,0.0
1773895013.721285,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,101.83,25.08,0.0,0.0
1773895013.955884,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13121.31,20.127,0.0,0.0
1773895056.084773,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.67,22.856,0.0,0.0
1773895056.5907369,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.67,24.43,0.0,0.0
1773895057.098798,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.67,25.835,0.0,0.0
1773895057.6047192,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.67,25.352,0.0,0.0
1773895058.1114938,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.69,23.164,0.0,0.0
1773895058.617174,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.72,24.321,0.0,0.0
1773895059.1235929,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.75,26.662,0.0,0.0
1773895059.6310642,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.77,24.229,0.0,0.0
1773895060.137932,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.72,23.118,0.0,0.0
1773895060.644877,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.73,24.02,0.0,0.0
1773895061.1517062,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.77,25.635,0.0,0.0
1773895061.658941,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.77,26.147,0.0,0.0
1773895062.165986,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.77,22.953,0.0,0.0
1773895062.702081,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,598.23,24.113,0.0,0.0
1773895062.952941,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,12568.86,23.072,0.0,0.0
1773895065.108908,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.88,24.466,0.0,0.0
1773895065.6153102,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.88,26.984,0.0,0.0
1773895066.122263,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.88,24.091,0.0,0.0
1773895066.629277,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.88,24.884,0.0,0.0
1773895067.1368508,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.88,24.516,0.0,0.0
1773895067.643132,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.91,30.822,0.0,0.0
1773895068.1508439,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.91,23.932,0.0,0.0
1773895068.657419,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.92,24.217,0.0,0.0
1773895069.164308,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.88,23.481,0.0,0.0
1773895069.671069,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.88,27.314,0.0,0.0
1773895070.1787992,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.91,23.232,0.0,0.0
1773895070.685195,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.92,24.747,0.0,0.0
1773895071.195559,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.95,24.417,0.0,0.0
1773895071.715785,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4675.02,27.714,0.0,0.0
1773895072.091028,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13329.05,23.103,0.0,0.0
1773895074.391131,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4672.97,24.233,0.0,0.0
1773895074.897734,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4672.97,24.442,0.0,0.0
1773895075.4040692,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4672.97,23.31,0.0,0.0
1773895075.912371,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4672.98,25.495,0.0,0.0
1773895076.4184709,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.0,25.751,0.0,0.0
1773895076.9266,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.02,23.667,0.0,0.0
1773895077.433536,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.02,23.415,0.0,0.0
1773895077.940534,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.05,26.372,0.0,0.0
1773895078.447149,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.0,23.695,0.0,0.0
1773895078.954287,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.0,25.068,0.0,0.0
1773895079.490651,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.03,23.629,0.0,0.0
1773895079.969365,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.03,24.254,0.0,0.0
1773895080.476244,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.03,25.143,0.0,0.0
1773895080.984002,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,99.41,24.534,0.0,0.0
1773895081.310837,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13085.59,21.307,0.0,0.0
1773895083.550169,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.2,23.834,0.0,0.0
1773895084.056414,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.2,23.127,0.0,0.0
1773895084.562825,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.2,26.974,0.0,0.0
1773895085.07057,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.2,23.678,0.0,0.0
1773895085.576315,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.2,23.54,0.0,0.0
1773895086.082726,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.22,23.142,0.0,0.0
1773895086.588773,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.23,27.632,0.0,0.0
1773895087.09551,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.25,24.952,0.0,0.0
1773895087.604094,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.2,24.007,0.0,0.0
1773895088.110421,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.22,23.066,0.0,0.0
1773895088.616318,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.27,25.859,0.0,0.0
1773895089.1236968,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.27,24.526,0.0,0.0
1773895089.6304939,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.27,23.901,0.0,0.0
1773895090.137281,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.27,23.187,0.0,0.0
1773895090.512505,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13055.73,25.817,0.0,0.0
1773895092.6840189,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.84,27.103,0.0,0.0
1773895093.191655,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.84,24.856,0.0,0.0
1773895093.699199,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.84,23.975,0.0,0.0
1773895094.20895,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.92,23.189,0.0,0.0
1773895094.713322,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.95,28.87,0.0,0.0
1773895095.2200289,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.98,25.568,0.0,0.0
1773895095.726976,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.98,25.0,0.0,0.0
1773895096.2381618,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.0,22.702,0.0,0.0
1773895096.7424378,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.97,24.974,0.0,0.0
1773895097.248613,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.97,26.885,0.0,0.0
1773895097.755967,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.97,24.505,0.0,0.0
1773895098.2621582,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.98,23.114,0.0,0.0
1773895098.76949,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4674.02,24.327,0.0,0.0
1773895099.27719,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,100.33,25.891,0.0,0.0
1773895099.679819,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,13371.19,24.054,0.0,0.0
1773895102.024124,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.27,24.467,0.0,0.0
1773895102.5306299,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.27,23.44,0.0,0.0
1773895103.037867,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.27,24.153,0.0,0.0
1773895103.544235,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.28,27.299,0.0,0.0
1773895104.0513742,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.28,23.823,0.0,0.0
1773895104.5586371,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.31,23.024,0.0,0.0
1773895105.066314,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.31,23.799,0.0,0.0
1773895105.573388,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.33,26.943,0.0,0.0
1773895106.079713,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.3,24.055,0.0,0.0
1773895106.586495,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4673.3,24.369,0.0,0.0
